game_id,order,stat,bfrom,bto,player_id
ANA201708220,40,R,2,H,troum001
ANA201708220,46,R,3,H,deshd002
ANA201708220,53,R,3,H,cronc002
ANA201708220,53,R,1,H,maldm001
ANA201708220,53,R,B,H,cowak001
ANA201708220,66,R,2,H,calhk001
ANA201708220,79,R(UR),3,H,maybc001
ANA201708220,79,R(UR),2,H,troum001
ANA201708220,79,R(UR),B,H,pujoa001
ANA201708220,79,R,B,H,pujoa001
ANA201708230,7,R,B,H,belta001
ANA201708230,15,R,B,H,chirr001
ANA201708230,23,R,B,H,belta001
ANA201708230,30,R,2,H,pujoa001
ANA201708230,30,R,1,H,simma001
ANA201708230,30,R,B,H,valbl001
ANA201708230,37,R,2,H,chirr001
ANA201708230,51,SB,2,3,simma001
ANA201708230,52,R,3,H,simma001
ANA201708230,77,PO,2,H,chirr001
ANA201708230,87,R,3,H,andre001
ANA201708230,88,R,2,H,mazan001
ANA201708230,89,R,2,H,napom001
ANA201708230,96,R,3,H,maybc001
ANA201708240,1,PO,1,1,deshd002
ANA201708240,16,R,2,H,nichb001
ANA201708240,16,R,B,H,robid003
ANA201708240,27,R,B,H,napom001
ANA201708240,61,SB,1,2,maybc001
ANA201708240,71,SB,1,2,
ANA201708250,8,R,2,H,troum001
ANA201708250,19,R,B,H,davij006
ANA201708250,41,R(NR),3,H,sprig001
ANA201708250,47,SB,1,2,troum001
ANA201708250,70,PO,1,1,calhk001
ANA201708260,4,R,2,H,brega001
ANA201708260,4,R,1,H,gurry001
ANA201708260,13,R(NR),3,H,mccab002
ANA201708260,14,R(UR)(NR),3,H,marij002
ANA201708260,16,R,B,H,calhk001
ANA201708260,26,SB,1,2,maybc001
ANA201708260,30,R,B,H,marij002
ANA201708260,52,R,B,H,sprig001
ANA201708260,54,SB,1,2,brega001
ANA201708260,61,R,3,H,calhk001
ANA201708260,63,R,3,H,simma001
ANA201708260,74,R,3,H,troum001
ANA201708260,75,R,3,H,pujoa001
ANA201708260,75,R,1,H,calhk001
ANA201708260,75,R,B,H,simma001
ANA201708270,1,PO(E),1,2,sprig001
ANA201708270,3,R,2,H,sprig001
ANA201708270,3,R,B,H,altuj001
ANA201708270,6,PO,2,2,reddj001
ANA201708270,25,R,3,H,reddj001
ANA201708270,26,R,2,H,gurry001
ANA201708270,27,PO,2,2,mccab002
ANA201708270,40,R,3,H,simma001
ANA201708270,40,R,2,H,cronc002
ANA201708270,40,R,1,H,maldm001
ANA201708270,49,R,1,H,
ANA201708270,49,R,B,H,valbl001
ANA201708270,66,R,3,H,altuj001
ANA201708270,66,R,2,H,reddj001
ANA201708270,66,R,1,H,gurry001
ANA201708280,7,R,3,H,maybc001
ANA201708280,19,PO,3,H,cronc002
ANA201708280,21,R,B,H,garnd001
ANA201708280,34,R,1,H,maldm001
ANA201708280,46,CS,1,2,reveb001
ANA201708280,65,R(UR)(NR),1,H,maldm001
ANA201708280,81,DI,1,2,poweb002
ANA201708290,4,R,2,H,maybc001
ANA201708290,7,R,3,H,reveb001
ANA201708290,9,R,2,H,
ANA201708290,9,R,1,H,valbl001
ANA201708290,9,R,B,H,cronc002
ANA201708290,12,R,B,H,joycm001
ANA201708290,14,R,B,H,olsom001
ANA201708290,39,R,B,H,maldm001
ANA201708290,43,R(UR),2,H,maybc001
ANA201708290,74,R,B,H,cronc002
ANA201708300,6,R,B,H,troum001
ANA201708300,22,R,1,H,troum001
ANA201708300,22,R,B,H,pujoa001
ANA201708300,28,R,2,H,lowrj001
ANA201708300,29,R,3,H,davik003
ANA201708300,30,R,3,H,joycm001
ANA201708300,30,R,1,H,healr001
ANA201708300,30,R,B,H,olsom001
ANA201708300,32,R,1,H,chapm001
ANA201708300,32,R,B,H,maxwb001
ANA201708300,37,R,2,H,semim001
ANA201708300,49,R,3,H,troum001
ANA201708300,49,R,B,H,pujoa001
ANA201708300,71,R,2,H,troum001
ANA201708300,75,R,3,H,pujoa001
ANA201708300,75,R,2,H,calhk001
ANA201708300,75,R,1,H,valbl001
ANA201708300,75,R,B,H,pennc001
ANA201709120,11,R,2,H,corrc001
ANA201709120,69,PO,B,2,philb001
ANA201709130,6,R,2,H,philb001
ANA201709130,9,R,2,H,troum001
ANA201709130,10,R,2,H,calhk001
ANA201709130,11,R,2,H,simma001
ANA201709130,11,R,B,H,valbl001
ANA201709130,19,PO,B,2,marij002
ANA201709130,34,R,3,H,valbl001
ANA201709130,34,R,2,H,cronc002
ANA201709130,37,R,3,H,philb001
ANA201709130,53,R,B,H,uptoj001
ANA201709130,81,R,3,H,whitt002
ANA201709140,8,SB,1,2,uptoj001
ANA201709140,13,R,1,H,gonzm002
ANA201709140,15,R,2,H,brega001
ANA201709140,33,R,B,H,valbl001
ANA201709140,66,R,2,H,reddj001
ANA201709140,66,R,1,H,altuj001
ANA201709140,66,PO,B,3,gonzm002
ANA201709140,77,R,3,H,beltc001
ANA201709140,83,R,B,H,pujoa001
ANA201709150,6,SB,1,2,
ANA201709150,29,R,2,H,uptoj001
ANA201709150,30,R,2,H,calhk001
ANA201709150,37,R,3,H,gallj002
ANA201709150,37,R,2,H,middw001
ANA201709150,37,PO,B,2,nichb001
ANA201709150,42,R,1,H,deshd002
ANA201709150,42,R,B,H,choos001
ANA201709150,49,R,1,H,troum001
ANA201709150,54,R,2,H,uptoj001
ANA201709150,55,R,3,H,calhk001
ANA201709150,56,R,2,H,simma001
ANA201709150,56,R,B,H,cronc002
ANA201709150,72,R,3,H,nichb001
ANA201709150,73,R,3,H,deshd002
ANA201709160,4,R,B,H,uptoj001
ANA201709160,49,CS,1,2,gallj002
ANA201709160,61,R,B,H,uptoj001
ANA201709160,65,CS,1,2,simma001
ANA201709170,3,R,2,H,deshd002
ANA201709170,3,R(UR),1,H,andre001
ANA201709170,7,CS,1,2,troum001
ANA201709170,9,PO,1,1,uptoj001
ANA201709170,10,R,B,H,gallj002
ANA201709170,21,SB,1,2,cronc002
ANA201709170,23,PO,3,H,cronc002
ANA201709170,38,R,3,H,valbl001
ANA201709170,67,R,3,H,deshd002
ANA201709170,72,R,B,H,troum001
ANA201709190,24,R,2,H,encae001
ANA201709190,30,R,B,H,perer003
ANA201709190,37,CS,1,2,simma001
ANA201709190,40,R(NR),3,H,calhk001
ANA201709190,40,CS,1,2,valbl001
ANA201709190,45,R,3,H,brucj001
ANA201709190,45,PO,B,2,diazy001
ANA201709190,71,R,2,H,cronc002
ANA201709190,79,SB,1,2,alleg002
ANA201709190,82,R,2,H,alleg002
ANA201709190,84,R,3,H,lindf001
ANA201709190,84,R,2,H,jacka001
ANA201709190,88,R,B,H,uptoj001
ANA201709200,10,R,2,H,santc002
ANA201709200,17,R,3,H,calhk001
ANA201709200,30,R,3,H,brucj001
ANA201709200,39,R,B,H,cronc002
ANA201709200,53,R,1,H,urshg001
ANA201709200,53,R,B,H,lindf001
ANA201709200,55,SB,1,2,jacka001
ANA201709200,57,R,2,H,jacka001
ANA201709200,70,R(NR),1,H,reveb001
ANA201709200,71,R,2,H,philb001
ANA201709200,80,R,2,H,jacka001
ANA201709200,80,PO,B,2,ramij003
ANA201709200,81,R,B,H,pujoa001
ANA201709210,3,PO,B,2,philb001
ANA201709210,6,R,1,H,troum001
ANA201709210,8,R,B,H,encae001
ANA201709210,34,R,2,H,urshg001
ANA201709210,34,R,1,H,
ANA201709210,34,R,B,H,lindf001
ANA201709210,40,CS,1,2,
ANA201709210,47,PO(E),1,2,almoa001
ANA201709290,5,R,B,H,troum001
ANA201709290,9,SB,1,2,pujoa001
ANA201709290,26,R,B,H,cruzn002
ANA201709290,27,R,B,H,seagk001
ANA201709290,34,R,3,H,simma001
ANA201709290,38,SB,1,2,seguj002
ANA201709290,40,R,2,H,seguj002
ANA201709290,50,R,1,H,seagk001
ANA201709290,50,R,B,H,zunim001
ANA201709290,78,R,B,H,troum001
ANA201709290,82,R,2,H,pujoa001
ANA201709290,85,SB,1,2,cronc002
ANA201709290,89,R,3,H,cronc002
ANA201709290,89,R,1,H,calhk001
ANA201709300,2,PO,2,H,hanim001
ANA201709300,31,R,3,H,philb001
ANA201709300,35,R,B,H,hannj002
ANA201709300,37,R,B,H,calhk001
ANA201709300,42,R,3,H,uptoj001
ANA201709300,52,R,2,H,simma001
ANA201709300,62,SB,1,2,uptoj001
ANA201709300,69,R,2,H,hanim001
ANA201709300,70,R,2,H,canor001
ANA201709300,70,R,1,H,cruzn002
ANA201709300,70,R,B,H,seagk001
ANA201709300,71,R,B,H,alony001
BAL201704030,25,R,2,H,smits002
BAL201704030,25,PO,B,2,davic003
BAL201704030,26,R,3,H,jonea003
BAL201704030,39,R,3,H,pillk001
BAL201704030,48,R,1,H,pears001
BAL201704030,81,PO,1,1,castw002
BAL201704030,106,R,B,H,trumm001
BAL201704050,16,R,2,H,smoaj001
BAL201704050,22,R,1,H,schoj001
BAL201704050,22,R,B,H,jonea003
BAL201704050,28,R,B,H,davic003
BAL201704050,30,PO,B,2,castw002
BAL201704070,1,SB,1,2,gardb001
BAL201704070,4,R,2,H,gardb001
BAL201704070,8,R,2,H,smits002
BAL201704070,23,SB,2,3,gardb001
BAL201704070,24,R,3,H,gardb001
BAL201704070,24,R,B,H,hollm001
BAL201704070,37,R,2,H,gardb001
BAL201704070,37,R,B,H,sancg002
BAL201704070,46,R,2,H,schoj001
BAL201704070,46,R,1,H,jonea003
BAL201704070,46,R,B,H,machm001
BAL201704070,65,CS,1,2,sancg002
BAL201704070,73,R(UR),3,H,schoj001
BAL201704070,73,R,B,H,smits002
BAL201704080,11,R,3,H,headc001
BAL201704080,11,R,2,H,hicka001
BAL201704080,11,PO,B,2,torrr001
BAL201704080,13,SB,1,2,gardb001
BAL201704080,33,SB,1,2,machm001
BAL201704080,34,R,2,H,machm001
BAL201704080,43,R,3,H,romia002
BAL201704080,44,R,2,H,ellsj001
BAL201704080,51,R,2,H,smits002
BAL201704080,53,R,3,H,jonea003
BAL201704080,59,CS,1,2,hicka001
BAL201704080,72,R,2,H,davic003
BAL201704080,74,SB,1,2,trumm001
BAL201704080,75,R,2,H,trumm001
BAL201704080,77,CS,1,2,kim-h001
BAL201704090,3,PO,1,1,hollm001
BAL201704090,15,R,3,H,trumm001
BAL201704090,17,R,2,H,
BAL201704090,41,PO(E),1,2,hicka001
BAL201704090,47,R(UR),3,H,jonea003
BAL201704090,55,R,2,H,judga001
BAL201704090,55,R,1,H,romia002
BAL201704090,70,R,B,H,judga001
BAL201704090,83,SB,1,2,hollm001
BAL201704090,85,R,2,H,hollm001
BAL201704090,88,R,3,H,cartc002
BAL201704090,89,R,3,H,casts001
BAL201704090,89,R,2,H,headc001
BAL201704210,3,SB,1,2,bettm001
BAL201704210,23,R,3,H,gentc001
BAL201704210,39,R,B,H,machm001
BAL201704220,18,R,1,H,bogax001
BAL201704220,18,R,B,H,bradj001
BAL201704220,27,SB,1,2,younc004
BAL201704220,32,R,2,H,davic003
BAL201704220,32,R,B,H,manct001
BAL201704220,33,R,B,H,schoj001
BAL201704220,37,R,3,H,josec002
BAL201704220,39,SB,1,2,jonea003
BAL201704230,2,R,3,H,bogax001
BAL201704230,2,R,1,H,benia002
BAL201704230,2,R,B,H,bettm001
BAL201704230,3,R,B,H,ramih003
BAL201704230,35,R,B,H,morem001
BAL201704230,46,CS,1,2,
BAL201704230,49,R,2,H,bogax001
BAL201704230,49,PO,B,2,benia002
BAL201704230,75,R,1,H,jonea003
BAL201704230,77,DI,2,3,machm001
BAL201704230,90,R,3,H,castw002
BAL201704240,0,R,B,H,dickc002
BAL201704240,24,R,3,H,smits002
BAL201704240,30,R,3,H,millb002
BAL201704240,30,R,2,H,souzs001
BAL201704240,56,R,B,H,kim-h001
BAL201704240,57,R,B,H,schoj001
BAL201704240,66,R,1,H,smits002
BAL201704240,66,R,B,H,jonea003
BAL201704240,80,R,3,H,castw002
BAL201704250,19,CS,2,3,bourp001
BAL201704250,28,R,2,H,weekr001
BAL201704250,29,R,3,H,morrl001
BAL201704250,76,DI,1,2,davic003
BAL201704260,3,CS,1,2,
BAL201704260,15,R,2,H,kim-h001
BAL201704260,15,PO,1,3,schoj001
BAL201704260,16,R(NR),1,H,flahr001
BAL201704260,16,R(UR)(NR),B,H,smits002
BAL201704260,19,R,B,H,beckt001
BAL201704260,35,R,B,H,beckt001
BAL201704260,40,CS,1,2,machm001
BAL201704260,45,PO(E),1,2,kierk001
BAL201704260,68,R,3,H,weekr001
BAL201704260,96,R,2,H,morrl001
BAL201704260,104,R,3,H,davic003
BAL201704260,107,R,3,H,castw002
BAL201705050,11,R,3,H,smits002
BAL201705050,26,R,B,H,davic003
BAL201705050,67,R,3,H,cabrm002
BAL201705050,81,R,2,H,davic003
BAL201705050,82,R(UR)(NR),3,H,trumm001
BAL201705050,88,R,3,H,narvo001
BAL201705060,7,R,3,H,smits002
BAL201705060,8,R,3,H,jonea003
BAL201705060,9,R,3,H,machm001
BAL201705060,18,R,B,H,machm001
BAL201705060,42,R,3,H,narvo001
BAL201705060,43,R,3,H,sancc001
BAL201705060,47,R,2,H,trumm001
BAL201705060,47,R,B,H,manct001
BAL201705060,55,R,B,H,aschc001
BAL201705060,74,R,1,H,garcl004
BAL201705060,74,R,B,H,abrej003
BAL201705070,10,R,3,H,jonea003
BAL201705070,11,R,3,H,machm001
BAL201705070,20,R,3,H,penaf001
BAL201705070,21,R,2,H,rickj001
BAL201705070,78,SB,1,2,rickj001
BAL201705080,3,R,B,H,rickj001
BAL201705080,6,R,B,H,trumm001
BAL201705080,8,R,1,H,davic003
BAL201705080,8,R,B,H,manct001
BAL201705080,31,R,2,H,schoj001
BAL201705080,32,R,3,H,hardj003
BAL201705080,38,R,2,H,renda001
BAL201705080,46,R,3,H,wertj001
BAL201705080,66,R,B,H,harpb003
BAL201705080,78,R,2,H,murpd006
BAL201705080,81,PO,3,H,linda001
BAL201705090,8,R,B,H,murpd006
BAL201705090,17,CS,1,2,turnt001
BAL201705090,29,SB,1,2,
BAL201705090,40,R,B,H,smits002
BAL201705090,55,R,2,H,renda001
BAL201705090,55,R,1,H,wietm001
BAL201705090,55,R,B,H,linda001
BAL201705090,63,R,B,H,jonea003
BAL201705090,75,R,2,H,
BAL201705090,77,R,2,H,schoj001
BAL201705090,83,SB,1,2,goodb001
BAL201705090,104,PO,2,H,hardj003
BAL201705090,107,PO,1,1,
BAL201705090,112,R,3,H,jonea003
BAL201705190,15,R,3,H,trumm001
BAL201705190,26,R,2,H,bautj002
BAL201705190,27,R,2,H,morak001
BAL201705190,28,R,3,H,smoaj001
BAL201705190,29,CS,3,H,travd001
BAL201705190,50,R,1,H,trumm001
BAL201705190,50,R,B,H,castw002
BAL201705190,58,PO(E),1,2,coghc001
BAL201705190,97,R,1,H,trumm001
BAL201705190,97,R,B,H,castw002
BAL201705200,3,R(NR),3,H,pillk001
BAL201705200,9,R,2,H,jonea003
BAL201705200,24,R,B,H,machm001
BAL201705200,43,R,2,H,machm001
BAL201705200,43,R,B,H,trumm001
BAL201705200,46,R,B,H,smoaj001
BAL201705200,63,SB,1,2,pillk001
BAL201705200,66,R(UR),2,H,pillk001
BAL201705200,66,R,1,H,carre001
BAL201705200,66,R,B,H,bautj002
BAL201705200,77,R,2,H,davic003
BAL201705200,77,R,1,H,trumm001
BAL201705200,77,R,B,H,castw002
BAL201705210,4,R(UR),2,H,morak001
BAL201705210,4,R(UR),1,H,smoaj001
BAL201705210,4,R(UR),B,H,travd001
BAL201705210,4,R,B,H,travd001
BAL201705210,16,PO(E),1,2,pillk001
BAL201705210,18,PO,2,3,pillk001
BAL201705210,27,R,B,H,jonea003
BAL201705220,1,SB,1,2,dozib001
BAL201705220,16,R,1,H,
BAL201705220,18,R,2,H,manct001
BAL201705220,20,R,2,H,hardj003
BAL201705220,20,R,1,H,smits002
BAL201705220,20,R,B,H,jonea003
BAL201705220,24,R,3,H,dozib001
BAL201705220,31,R,B,H,keplm001
BAL201705220,41,R,3,H,hardj003
BAL201705220,47,R,3,H,grosr001
BAL201705220,47,R,2,H,mauej001
BAL201705220,49,R,3,H,sanom001
BAL201705220,50,R,3,H,keplm001
BAL201705220,52,CS,1,2,polaj001
BAL201705220,58,SB,1,2,buxtb001
BAL201705220,60,R,2,H,buxtb001
BAL201705220,61,R,3,H,grosr001
BAL201705220,62,R,3,H,mauej001
BAL201705220,63,R,2,H,sanom001
BAL201705220,63,R(UR),1,H,keplm001
BAL201705220,67,R(UR),3,H,escoe001
BAL201705220,94,R,1,H,grosr001
BAL201705220,94,R,B,H,sanom001
BAL201705220,105,R,3,H,kim-h001
BAL201705230,17,CS,1,2,buxtb001
BAL201705230,34,R,3,H,polaj001
BAL201705230,51,R,B,H,dozib001
BAL201705230,61,CS,1,2,keplm001
BAL201705240,4,R,3,H,dozib001
BAL201705240,4,R,2,H,polaj001
BAL201705240,5,R,3,H,keplm001
BAL201705240,14,PO,3,H,dozib001
BAL201705240,15,R,1,H,sanom001
BAL201705240,24,R,B,H,hardj003
BAL201705240,28,SB,1,2,buxtb001
BAL201705240,57,R,B,H,davic003
BAL201705240,59,R,B,H,schoj001
BAL201705290,6,R,2,H,rickj001
BAL201705290,12,R,3,H,casts001
BAL201705290,21,PO,2,3,gardb001
BAL201705290,27,R(UR),2,H,trumm001
BAL201705290,27,R(UR),1,H,manct001
BAL201705290,51,R,B,H,judga001
BAL201705300,0,R,B,H,gardb001
BAL201705300,2,R,B,H,hollm001
BAL201705300,9,R,2,H,gregd001
BAL201705300,21,R,B,H,hollm001
BAL201705300,26,R,2,H,judga001
BAL201705300,32,R,B,H,gardb001
BAL201705300,36,R,2,H,sancg002
BAL201705300,36,R,1,H,casts001
BAL201705300,44,PO,1,1,
BAL201705300,60,R,3,H,schoj001
BAL201705300,83,R(UR),2,H,trumm001
BAL201705300,84,R(UR),2,H,manct001
BAL201705300,89,PO,1,H,gregd001
BAL201705310,22,R,2,H,hardj003
BAL201705310,24,R,3,H,smits002
BAL201705310,24,R,2,H,jonea003
BAL201705310,25,R,2,H,trumm001
BAL201705310,30,R(UR)(NR),2,H,judga001
BAL201705310,36,R,2,H,hardj003
BAL201705310,36,R,1,H,smits002
BAL201705310,36,R,B,H,jonea003
BAL201705310,40,R,1,H,
BAL201705310,41,R,2,H,hicka001
BAL201705310,67,R,2,H,trumm001
BAL201705310,67,R,B,H,davic003
BAL201705310,73,R,3,H,torrr001
BAL201705310,80,R,3,H,josec002
BAL201706010,6,R,1,H,machm001
BAL201706010,6,R,B,H,trumm001
BAL201706010,11,R,2,H,travs001
BAL201706010,20,PO,1,2,younc004
BAL201706010,30,R,B,H,davic003
BAL201706010,42,R,B,H,jonea003
BAL201706010,47,R,3,H,machm001
BAL201706010,47,R,1,H,
BAL201706010,47,R,B,H,schoj001
BAL201706010,76,R,3,H,ramih003
BAL201706010,78,R,2,H,rutlj001
BAL201706010,78,R,1,H,vazqc001
BAL201706010,78,R,B,H,bradj001
BAL201706020,3,R,B,H,smits002
BAL201706020,5,R,B,H,machm001
BAL201706020,15,PO,1,2,josec002
BAL201706020,18,R,B,H,sandp001
BAL201706020,29,R,1,H,schoj001
BAL201706020,45,PO,3,H,davic003
BAL201706020,53,R,2,H,bogax001
BAL201706020,54,CS,1,2,bradj001
BAL201706030,23,R,1,H,bogax001
BAL201706030,23,R,B,H,ramih003
BAL201706030,48,R,B,H,machm001
BAL201706030,55,R,3,H,bettm001
BAL201706030,57,R,1,H,bogax001
BAL201706030,72,R,2,H,marrd001
BAL201706030,77,DI,1,2,trumm001
BAL201706030,78,R,2,H,trumm001
BAL201706040,5,R,3,H,bettm001
BAL201706040,5,R,2,H,benia002
BAL201706040,5,PO,1,3,morem001
BAL201706040,9,SB,2,3,rickj001
BAL201706040,9,SB,1,2,machm001
BAL201706040,11,R,3,H,rickj001
BAL201706040,11,R,2,H,machm001
BAL201706040,13,R,2,H,davic003
BAL201706040,22,R,B,H,benia002
BAL201706040,50,R(UR)(NR),3,H,morem001
BAL201706040,50,R(UR)(NR),2,H,bradj001
BAL201706040,57,R,B,H,benia002
BAL201706040,74,DI,2,3,machm001
BAL201706040,79,SB,1,2,bettm001
BAL201706040,80,R,2,H,bettm001
BAL201706040,81,SB,1,2,benia002
BAL201706060,3,R,B,H,smits002
BAL201706060,9,R,3,H,freed001
BAL201706060,10,R,2,H,bellj005
BAL201706060,12,R,3,H,mccua001
BAL201706060,39,R,B,H,freed001
BAL201706060,47,CS,1,2,jasoj001
BAL201706060,54,R,B,H,davic003
BAL201706060,55,R,B,H,schoj001
BAL201706060,76,R,1,H,fraza001
BAL201706060,80,R,1,H,davic003
BAL201706060,80,R,B,H,schoj001
BAL201706060,93,R,2,H,jonea003
BAL201706070,11,SB,2,3,mccua001
BAL201706070,11,SB,1,2,diaze005
BAL201706070,12,R,3,H,mccua001
BAL201706070,12,R,2,H,diaze005
BAL201706070,19,R,3,H,davic003
BAL201706070,25,R,2,H,osunj001
BAL201706070,25,R,1,H,
BAL201706070,42,PO,3,H,trumm001
BAL201706070,61,R,1,H,polag001
BAL201706070,61,R,B,H,osunj001
BAL201706070,79,R,B,H,jonea003
BAL201706070,83,PO,1,1,freed001
BAL201706070,91,R,3,H,trumm001
BAL201706070,92,R,3,H,schoj001
BAL201706070,95,R,2,H,hardj003
BAL201706070,95,R,B,H,manct001
BAL201706070,117,R,2,H,rickj001
BAL201706070,117,R,1,H,josec002
BAL201706070,117,R,B,H,manct001
BAL201706160,17,R,3,H,martj008
BAL201706160,18,R,3,H,dejop001
BAL201706160,24,R,3,H,kim-h001
BAL201706160,26,PO,B,2,diaza003
BAL201706160,29,R,1,H,phamt001
BAL201706160,29,R,B,H,dejop001
BAL201706160,37,PO,2,2,fowld001
BAL201706160,45,R,2,H,martj008
BAL201706160,46,R,1,H,dejop001
BAL201706160,46,R,B,H,carpm002
BAL201706160,47,R,B,H,fowld001
BAL201706160,57,R,1,H,diaza003
BAL201706160,57,R,B,H,phamt001
BAL201706160,81,R,B,H,gyorj001
BAL201706160,87,R,B,H,manct001
BAL201706170,4,R(UR)(NR),2,H,carpm002
BAL201706170,8,R,B,H,jonea003
BAL201706170,9,R,B,H,trumm001
BAL201706170,18,R,3,H,schoj001
BAL201706170,18,R,1,H,
BAL201706170,20,R,2,H,hardj003
BAL201706170,20,R,B,H,machm001
BAL201706170,23,R,2,H,jonea003
BAL201706170,23,R,1,H,trumm001
BAL201706170,25,R,2,H,manct001
BAL201706170,37,R,2,H,phamt001
BAL201706170,37,R,B,H,dejop001
BAL201706170,42,R(NR),3,H,machm001
BAL201706170,45,R,2,H,jonea003
BAL201706170,45,R,B,H,schoj001
BAL201706170,49,R,B,H,moliy001
BAL201706170,63,R,2,H,huffc001
BAL201706170,63,R,1,H,carpm002
BAL201706170,63,R,B,H,fowld001
BAL201706170,77,R,B,H,schoj001
BAL201706170,81,R,1,H,kim-h001
BAL201706170,89,DI,1,2,fowld001
BAL201706170,98,R(UR)(NR),3,H,manct001
BAL201706180,2,CS,1,2,fowld001
BAL201706180,4,R,B,H,smits002
BAL201706180,10,R,B,H,piscs001
BAL201706180,12,R,B,H,manct001
BAL201706180,25,R,3,H,smits002
BAL201706180,29,R,B,H,piscs001
BAL201706180,42,R,3,H,jonea003
BAL201706180,42,R,B,H,trumm001
BAL201706180,44,R,3,H,manct001
BAL201706180,45,R,B,H,castw002
BAL201706180,55,R,3,H,smits002
BAL201706180,70,R,1,H,carpm002
BAL201706180,70,R,B,H,fowld001
BAL201706180,74,R,B,H,moliy001
BAL201706190,22,R,2,H,ramij003
BAL201706190,23,R,2,H,encae001
BAL201706190,27,R,3,H,chisl001
BAL201706190,27,R,2,H,santc002
BAL201706190,32,R,B,H,kipnj001
BAL201706190,37,R,1,H,encae001
BAL201706190,37,R,B,H,santc002
BAL201706190,40,R,3,H,gomey001
BAL201706190,48,R,3,H,kipnj001
BAL201706190,50,R,3,H,ramij003
BAL201706190,52,R,3,H,encae001
BAL201706190,90,R(UR)(NR),3,H,encae001
BAL201706200,3,PO,2,2,lindf001
BAL201706200,5,R,2,H,ramij003
BAL201706200,5,R,B,H,encae001
BAL201706200,9,R,B,H,machm001
BAL201706200,17,R,B,H,schoj001
BAL201706200,32,R,2,H,gomey001
BAL201706200,33,R,3,H,zimmb001
BAL201706200,33,R,1,H,jacka001
BAL201706200,47,R,2,H,tejar001
BAL201706200,47,R,1,H,smits002
BAL201706200,47,R,B,H,machm001
BAL201706200,76,R,2,H,machm001
BAL201706210,31,R,1,H,zimmb001
BAL201706210,32,R,2,H,perer003
BAL201706210,32,R,B,H,lindf001
BAL201706210,34,SB,1,2,kipnj001
BAL201706210,66,SB,1,2,chisl001
BAL201706210,77,SB,1,2,zimmb001
BAL201706210,79,R,3,H,zimmb001
BAL201706210,80,R,2,H,perer003
BAL201706210,89,R,1,H,manct001
BAL201706220,4,R,B,H,smits002
BAL201706220,12,R,1,H,santc002
BAL201706220,13,R,3,H,jacka001
BAL201706220,21,R,3,H,tejar001
BAL201706220,28,R,3,H,ramij003
BAL201706220,28,R,2,H,encae001
BAL201706220,38,CS,1,2,gentc001
BAL201706220,52,R,B,H,gonze004
BAL201706220,90,R,3,H,ramij003
BAL201706220,97,R,1,H,gentc001
BAL201706300,8,R,1,H,souzs001
BAL201706300,8,R,B,H,ramow001
BAL201706300,21,R(UR),1,H,castw002
BAL201706300,43,R,B,H,rickj001
BAL201706300,53,R,3,H,jonea003
BAL201706300,74,R,3,H,petes002
BAL201706300,84,R,2,H,dickc002
BAL201706300,84,R,1,H,morrl001
BAL201706300,84,R,B,H,souzs001
BAL201706300,90,R,B,H,trumm001
BAL201707010,2,R,1,H,smitm007
BAL201707010,3,R,1,H,longe001
BAL201707010,3,R,B,H,morrl001
BAL201707010,17,R,2,H,trumm001
BAL201707010,21,R,B,H,morrl001
BAL201707010,22,R,B,H,souzs001
BAL201707010,41,R,3,H,longe001
BAL201707010,41,R,1,H,
BAL201707010,41,R,B,H,ramow001
BAL201707010,46,R,1,H,tejar001
BAL201707010,46,R,B,H,schoj001
BAL201707010,50,R(NR),1,H,featt001
BAL201707010,51,R,2,H,smitm007
BAL201707020,20,R(NR),3,H,josec002
BAL201707020,21,R,3,H,tejar001
BAL201707020,21,R(UR),2,H,smits002
BAL201707020,21,R,B,H,machm001
BAL201707020,28,R,B,H,trumm001
BAL201707020,53,R,2,H,josec002
BAL201707020,53,R,1,H,tejar001
BAL201707020,60,R,B,H,sucrj001
BAL201707140,3,R,3,H,zobrb001
BAL201707140,3,R,1,H,rizza001
BAL201707140,3,R,B,H,contw001
BAL201707140,4,R,B,H,schwk001
BAL201707140,12,R,2,H,russa002
BAL201707140,12,R,B,H,zobrb001
BAL201707140,21,R,1,H,happi001
BAL201707140,21,R,B,H,heywj001
BAL201707140,23,R,B,H,castw002
BAL201707140,34,R,1,H,trumm001
BAL201707140,47,R,3,H,machm001
BAL201707140,49,R,3,H,schoj001
BAL201707140,51,R,3,H,trumm001
BAL201707140,51,R,2,H,manct001
BAL201707140,80,CS,1,2,happi001
BAL201707140,85,R,1,H,schoj001
BAL201707140,85,R,B,H,trumm001
BAL201707140,90,R,B,H,russa002
BAL201707150,7,CS,2,3,machm001
BAL201707150,18,R,B,H,almoa002
BAL201707150,27,R,B,H,russa002
BAL201707150,30,R,2,H,heywj001
BAL201707150,31,SB,1,2,almoa002
BAL201707150,42,R,3,H,contw001
BAL201707150,42,R,2,H,happi001
BAL201707150,42,R,1,H,russa002
BAL201707150,44,R,3,H,heywj001
BAL201707150,47,R,B,H,josec002
BAL201707150,53,R,2,H,bryak001
BAL201707150,66,R(UR),3,H,manct001
BAL201707150,71,R,B,H,rizza001
BAL201707150,81,R(UR),3,H,russa002
BAL201707150,87,R,3,H,trumm001
BAL201707160,8,R,3,H,contw001
